player_name,team,year,age_at_signing,games_played_prior_year,performance_av,years_experience,position
Patrick Mahomes,KC,2024,29,18,17,7,QB
Travis Kelce,KC,2024,35,17,15,13,TE
Saquon Barkley,PHI,2024,27,17,14,6,RB
Josh Allen,BUF,2024,28,17,18,7,QB
Stefon Diggs,BUF,2024,30,17,16,10,WR
Jalen Hurts,PHI,2024,25,17,19,4,QB
A.J. Brown,PHI,2024,26,17,17,6,WR
Lamar Jackson,BAL,2024,27,17,19,7,QB
Mark Andrews,BAL,2024,27,16,16,7,TE
CeeDee Lamb,DAL,2024,25,17,18,4,WR
Dak Prescott,DAL,2024,30,12,16,8,QB
Micah Parsons,DAL,2024,24,17,17,3,DE
Tee Higgins,CIN,2024,25,17,16,4,WR
Joe Burrow,CIN,2024,27,16,18,5,QB
Tyreek Hill,MIA,2024,30,17,14,12,WR
Tua Tagovailoa,MIA,2024,26,17,17,4,QB
DeVonta Smith,PHI,2024,26,17,16,4,WR
Jalen Waddle,PHI,2024,24,17,15,3,WR
Derrick Henry,TEN,2024,30,17,16,10,RB
Kyler Murray,ARI,2024,26,17,18,6,QB
Patrick Surtain II,DEN,2024,24,17,15,2,CB
Russell Wilson,DEN,2024,35,13,14,11,QB
Trevor Lawrence,JAX,2024,24,17,16,3,QB
Caleb Williams,CHI,2024,22,0,0,1,QB
Justin Jefferson,MIN,2024,25,17,18,4,WR
Kirk Cousins,MIN,2024,36,16,16,15,QB
T.J. Watt,PIT,2024,30,13,16,7,DE
Minkah Fitzpatrick,PIT,2024,26,17,17,6,S
Stefon Diggs,SF,2024,30,17,16,10,WR
Christian McCaffrey,SF,2024,28,10,16,7,RB
Brock Purdy,SF,2024,24,17,18,3,QB
Josh Jacobs,LV,2024,26,17,14,5,RB
Justin Herbert,LAC,2024,26,17,18,4,QB
Keenan Allen,LAC,2024,31,17,15,11,WR
Rashawn Slater,LAC,2024,27,9,16,3,OT
Aaron Donald,LAR,2024,32,17,15,11,DT
Matthew Stafford,LAR,2024,36,17,16,16,QB
Cooper Kupp,LAR,2024,30,17,17,8,WR
George Kittle,SF,2024,30,6,14,7,TE
Patrick Mahomes,KC,2024,29,18,17,7,QB
