player_name,team,position,year,dead_cap_hit,guaranteed_money_millions,signing_bonus_millions,contract_length_years,years_remaining,age_at_signing,performance_av,games_played_prior_year,years_experience
Patrick Mahomes,KC,QB,2024.0,12.0,141.0,0.0,10.0,8.0,29.0,17.0,18.0,7.0
Patrick Mahomes,KC,QB,2024.0,12.0,141.0,0.0,10.0,8.0,29.0,17.0,18.0,7.0
Deshaun Watson,CLE,QB,2024.0,18.0,,,,,,,,
Travis Kelce,KC,TE,2024.0,4.0,5.0,0.0,2.0,1.0,35.0,15.0,17.0,13.0
CeeDee Lamb,DAL,WR,2024.0,10.0,60.0,0.0,4.0,3.0,25.0,18.0,17.0,4.0
Saquon Barkley,NYG,RB,2024.0,5.0,,,,,,,,
Tyreek Hill,MIA,WR,2024.0,8.0,65.0,0.0,3.0,2.0,30.0,14.0,17.0,12.0
Kyle Walker,OL,2024,3.0,,,,,,,,,
Tom Brady,TB,QB,2023.0,0.0,,,,,,,,
Rob Gronkowski,TB,TE,2023.0,1.0,,,,,,,,
Ndamukong Suh,TB,DL,2023.0,2.0,,,,,,,,
Aaron Rodgers,NYJ,QB,2023.0,5.0,,,,,,,,
Mike Evans,TB,WR,2023.0,4.0,,,,,,,,
Marshon Lattimore,NO,DB,2023.0,3.0,,,,,,,,
Alvin Kamara,NO,RB,2023.0,2.0,,,,,,,,
George Kittle,SF,TE,2023.0,6.0,,,,,,,,
Cooper Kupp,LAR,WR,2023.0,7.0,,,,,,,,
Davante Adams,LV,WR,2023.0,8.0,,,,,,,,
Justin Jefferson,MIN,WR,2023.0,5.0,,,,,,,,
